DayofWeek,product_id,product_name,category,customer_id,sale_amount_sum,sale_amount_mean,sales_id_count,sale_ids
Sunday,2058,Home-Wear,Home,1009,2000.25,2000.25,1,[1755]
Sunday,2058,Home-Wear,Home,1024,2000.25,2000.25,1,[1544]
Sunday,2058,Home-Wear,Home,1031,2400.3,2400.3,1,[153]
Sunday,2058,Home-Wear,Home,1044,1066.8,1066.8,1,[384]
Sunday,2058,Home-Wear,Home,1045,0.0,0.0,1,[1339]
Sunday,2058,Home-Wear,Home,1050,2867.02,1433.51,2,"[576, 1195]"
Sunday,2058,Home-Wear,Home,1072,1200.15,1200.15,1,[407]
Sunday,2058,Home-Wear,Home,1083,2000.25,2000.25,1,[1420]
Sunday,2058,Home-Wear,Home,1087,2667.0,2667.0,1,[562]
Sunday,2058,Home-Wear,Home,1090,1066.8,1066.8,1,[579]
Sunday,2058,Home-Wear,Home,1099,666.75,666.75,1,[146]
Sunday,2058,Home-Wear,Home,1103,600.08,600.08,1,[498]
Sunday,2058,Home-Wear,Home,1106,1333.5,1333.5,1,[1687]
Sunday,2058,Home-Wear,Home,1107,1800.22,1800.22,1,[193]
Sunday,2058,Home-Wear,Home,1112,0.0,0.0,1,[1940]
Sunday,2058,Home-Wear,Home,1113,2000.25,2000.25,1,[1739]
Sunday,2058,Home-Wear,Home,1120,1600.2,1600.2,1,[1468]
Sunday,2058,Home-Wear,Home,1129,1333.5,1333.5,1,[490]
Sunday,2058,Home-Wear,Home,1179,1066.8,1066.8,1,[35]
Sunday,2058,Home-Wear,Home,1180,666.75,666.75,1,[1600]
Sunday,2058,Home-Wear,Home,1182,0.0,0.0,1,[1986]
Sunday,2058,Home-Wear,Home,1197,666.75,666.75,1,[1827]
Sunday,2058,Home-Wear,Home,1199,2667.0,2667.0,1,[594]
Sunday,2059,Electronics-Clear,Home,1010,921.69,921.69,1,[716]
Sunday,2059,Electronics-Clear,Home,1017,409.64,409.64,1,[681]
Sunday,2059,Electronics-Clear,Home,1024,0.0,0.0,1,[1892]
Sunday,2059,Electronics-Clear,Home,1029,921.69,921.69,1,[135]
Sunday,2059,Electronics-Clear,Home,1031,0.0,0.0,1,[64]
Sunday,2059,Electronics-Clear,Home,1034,3584.35,1792.175,2,"[1, 1024]"
Sunday,2059,Electronics-Clear,Home,1042,3072.3,3072.3,1,[1485]
Sunday,2059,Electronics-Clear,Home,1076,1536.15,1536.15,1,[445]
Sunday,2059,Electronics-Clear,Home,1078,1536.15,1536.15,1,[703]
Sunday,2059,Electronics-Clear,Home,1081,409.64,409.64,1,[1674]
Sunday,2059,Electronics-Clear,Home,1084,0.0,0.0,1,[964]
Sunday,2059,Electronics-Clear,Home,1095,1638.56,1638.56,1,[1188]
Sunday,2059,Electronics-Clear,Home,1097,0.0,0.0,1,[474]
Sunday,2059,Electronics-Clear,Home,1121,2048.2,2048.2,1,[1163]
Sunday,2059,Electronics-Clear,Home,1122,1228.92,1228.92,1,[1422]
Sunday,2059,Electronics-Clear,Home,1129,1382.54,1382.54,1,[408]
Sunday,2059,Electronics-Clear,Home,1136,2560.25,2560.25,1,[1426]
Sunday,2059,Electronics-Clear,Home,1187,1843.38,1843.38,1,[1215]
Sunday,2060,Office-Term,Home,1002,326.7,326.7,1,[1836]
Sunday,2060,Office-Term,Home,1007,816.76,816.76,1,[1411]
Sunday,2060,Office-Term,Home,1016,1470.17,735.085,2,"[1156, 1421]"
Sunday,2060,Office-Term,Home,1017,0.0,0.0,1,[223]
Sunday,2060,Office-Term,Home,1019,0.0,0.0,1,[103]
Sunday,2060,Office-Term,Home,1020,408.38,408.38,1,[5]
Sunday,2060,Office-Term,Home,1023,1225.14,1225.14,1,[72]
Sunday,2060,Office-Term,Home,1024,326.7,326.7,1,[843]
Sunday,2060,Office-Term,Home,1032,735.08,735.08,1,[9]
Sunday,2060,Office-Term,Home,1037,1225.14,1225.14,1,[1081]
Sunday,2060,Office-Term,Home,1073,0.0,0.0,1,[1170]
Sunday,2060,Office-Term,Home,1077,1633.52,1633.52,1,[1486]
Sunday,2060,Office-Term,Home,1089,408.38,408.38,1,[563]
Sunday,2060,Office-Term,Home,1091,1225.14,1225.14,1,[1726]
Sunday,2060,Office-Term,Home,1099,1633.52,816.76,2,"[279, 1032]"
Sunday,2060,Office-Term,Home,1115,980.11,980.11,1,[1285]
Sunday,2060,Office-Term,Home,1123,2450.28,2450.28,1,[88]
Sunday,2060,Office-Term,Home,1139,2327.7700000000004,1163.8850000000002,2,"[289, 1191]"
Sunday,2060,Office-Term,Home,1141,408.38,408.38,1,[501]
Sunday,2060,Office-Term,Home,1151,653.41,653.41,1,[1589]
Sunday,2060,Office-Term,Home,1154,408.38,408.38,1,[230]
Sunday,2060,Office-Term,Home,1167,735.08,735.08,1,[400]
Sunday,2060,Office-Term,Home,1175,735.08,735.08,1,[1567]
Sunday,2060,Office-Term,Home,1183,367.54,367.54,1,[398]
Sunday,2060,Office-Term,Home,1190,0.0,0.0,1,[804]
Sunday,2061,Home-Quite,Clothing,1023,199.92,199.92,1,[1060]
Sunday,2061,Home-Quite,Clothing,1064,179.93,179.93,1,[1198]
Sunday,2061,Home-Quite,Clothing,1065,639.74,639.74,1,[134]
Sunday,2061,Home-Quite,Clothing,1088,799.68,799.68,1,[1166]
Sunday,2061,Home-Quite,Clothing,1106,599.76,599.76,1,[1998]
Sunday,2061,Home-Quite,Clothing,1109,799.68,799.68,1,[860]
Sunday,2061,Home-Quite,Clothing,1124,0.0,0.0,1,[1039]
Sunday,2061,Home-Quite,Clothing,1134,639.74,639.74,1,[739]
Sunday,2061,Home-Quite,Clothing,1149,1559.38,779.69,2,"[376, 936]"
Sunday,2061,Home-Quite,Clothing,1166,179.93,179.93,1,[1611]
Sunday,2061,Home-Quite,Clothing,1168,599.76,599.76,1,[184]
Sunday,2061,Home-Quite,Clothing,1169,319.87,319.87,1,[383]
Sunday,2061,Home-Quite,Clothing,1172,719.71,719.71,1,[1045]
Sunday,2061,Home-Quite,Clothing,1176,359.86,359.86,1,[886]
Sunday,2061,Home-Quite,Clothing,1193,199.92,199.92,1,[1171]
Sunday,2062,Office-Receive,Clothing,1002,1114.85,1114.85,1,[588]
Sunday,2062,Office-Receive,Clothing,1004,2477.44,2477.44,1,[1555]
Sunday,2062,Office-Receive,Clothing,1010,990.98,990.98,1,[1212]
Sunday,2062,Office-Receive,Clothing,1027,1238.72,1238.72,1,[1226]
Sunday,2062,Office-Receive,Clothing,1032,1981.95,1981.95,1,[1208]
Sunday,2062,Office-Receive,Clothing,1044,1734.21,867.105,2,"[737, 1257]"
Sunday,2062,Office-Receive,Clothing,1045,1858.08,1858.08,1,[1668]
Sunday,2062,Office-Receive,Clothing,1046,1981.95,1981.95,1,[24]
Sunday,2062,Office-Receive,Clothing,1071,557.42,557.42,1,[806]
Sunday,2062,Office-Receive,Clothing,1073,1114.85,1114.85,1,[1473]
Sunday,2062,Office-Receive,Clothing,1081,495.49,495.49,1,[1009]
Sunday,2062,Office-Receive,Clothing,1116,1238.72,1238.72,1,[614]
Sunday,2062,Office-Receive,Clothing,1120,2477.44,2477.44,1,[778]
Sunday,2062,Office-Receive,Clothing,1139,1486.46,1486.46,1,[726]
Sunday,2062,Office-Receive,Clothing,1141,1486.46,1486.46,1,[1663]
Sunday,2062,Office-Receive,Clothing,1149,1858.08,1858.08,1,[1578]
Sunday,2062,Office-Receive,Clothing,1155,1858.08,1858.08,1,[1931]
Sunday,2062,Office-Receive,Clothing,1165,557.42,557.42,1,[1513]
Sunday,2062,Office-Receive,Clothing,1171,619.36,619.36,1,[577]
Sunday,2062,Office-Receive,Clothing,1175,1858.08,1858.08,1,[590]
Sunday,2062,Office-Receive,Clothing,1176,557.42,557.42,1,[1984]
Sunday,2062,Office-Receive,Clothing,1184,4149.71,2074.855,2,"[1454, 1786]"
Sunday,2062,Office-Receive,Clothing,1189,4335.52,2167.76,2,"[810, 1996]"
Sunday,2062,Office-Receive,Clothing,1195,3096.8,3096.8,1,[483]
Sunday,2062,Office-Receive,Clothing,1196,1114.85,1114.85,1,[246]
Sunday,2062,Office-Receive,Clothing,1199,990.98,990.98,1,[1684]
Sunday,2063,Home-Good,Office,1004,552.46,552.46,1,[1518]
Sunday,2063,Home-Good,Office,1028,994.43,994.43,1,[274]
Sunday,2063,Home-Good,Office,1029,4972.14,2486.07,2,"[1857, 1921]"
Sunday,2063,Home-Good,Office,1032,441.97,441.97,1,[1849]
Sunday,2063,Home-Good,Office,1040,883.94,883.94,1,[1205]
Sunday,2063,Home-Good,Office,1041,1325.9,1325.9,1,[665]
Sunday,2063,Home-Good,Office,1047,0.0,0.0,1,[1128]
Sunday,2063,Home-Good,Office,1051,0.0,0.0,1,[1762]
Sunday,2063,Home-Good,Office,1054,441.97,441.97,1,[618]
Sunday,2063,Home-Good,Office,1105,2209.84,2209.84,1,[760]
Sunday,2063,Home-Good,Office,1106,0.0,0.0,1,[1916]
Sunday,2063,Home-Good,Office,1142,1325.9,1325.9,1,[458]
Sunday,2063,Home-Good,Office,1149,2762.3,2762.3,1,[1983]
Sunday,2064,Electronics-Stop,Home,1004,2205.3,1102.65,2,"[494, 1020]"
Sunday,2064,Electronics-Stop,Home,1025,705.7,705.7,1,[248]
Sunday,2064,Electronics-Stop,Home,1035,0.0,0.0,1,[453]
Sunday,2064,Electronics-Stop,Home,1036,294.04,294.04,1,[1985]
Sunday,2064,Electronics-Stop,Home,1043,235.23,235.23,1,[1845]
Sunday,2064,Electronics-Stop,Home,1049,882.12,882.12,1,[850]
Sunday,2064,Electronics-Stop,Home,1050,1470.2,1470.2,1,[1297]
Sunday,2064,Electronics-Stop,Home,1054,235.23,235.23,1,[1707]
Sunday,2064,Electronics-Stop,Home,1064,940.93,940.93,1,[1842]
Sunday,2064,Electronics-Stop,Home,1069,1470.2,1470.2,1,[65]
Sunday,2064,Electronics-Stop,Home,1093,793.91,793.91,1,[1025]
Sunday,2064,Electronics-Stop,Home,1110,0.0,0.0,1,[330]
Sunday,2064,Electronics-Stop,Home,1113,294.04,294.04,1,[1393]
Sunday,2064,Electronics-Stop,Home,1118,882.12,882.12,1,[817]
Sunday,2064,Electronics-Stop,Home,1127,529.27,529.27,1,[1760]
Sunday,2064,Electronics-Stop,Home,1135,793.91,793.91,1,[133]
Sunday,2064,Electronics-Stop,Home,1150,294.04,294.04,1,[872]
Sunday,2064,Electronics-Stop,Home,1160,1176.16,1176.16,1,[1971]
Sunday,2064,Electronics-Stop,Home,1181,264.64,264.64,1,[812]
Sunday,2064,Electronics-Stop,Home,1184,264.64,264.64,1,[1336]
Sunday,2065,Office-Animal,Home,1001,376.27,376.27,1,[831]
Sunday,2065,Office-Animal,Home,1010,0.0,0.0,1,[1884]
Sunday,2065,Office-Animal,Home,1026,1881.36,1881.36,1,[881]
Sunday,2065,Office-Animal,Home,1033,0.0,0.0,1,[433]
Sunday,2065,Office-Animal,Home,1054,376.27,376.27,1,[1078]
Sunday,2065,Office-Animal,Home,1082,1411.02,1411.02,1,[979]
Sunday,2065,Office-Animal,Home,1103,376.27,376.27,1,[613]
Sunday,2065,Office-Animal,Home,1115,1881.36,1881.36,1,[261]
Sunday,2065,Office-Animal,Home,1116,940.68,470.34,2,"[670, 1457]"
Sunday,2065,Office-Animal,Home,1129,752.54,752.54,1,[371]
Sunday,2065,Office-Animal,Home,1153,470.34,470.34,1,[90]
Sunday,2065,Office-Animal,Home,1155,1128.82,1128.82,1,[368]
Sunday,2065,Office-Animal,Home,1156,423.31,423.31,1,[1443]
Sunday,2065,Office-Animal,Home,1159,1693.22,1693.22,1,[1770]
Sunday,2065,Office-Animal,Home,1168,1411.02,1411.02,1,[1697]
Sunday,2065,Office-Animal,Home,1172,2822.04,2822.04,1,[1144]
Sunday,2065,Office-Animal,Home,1195,1411.02,1411.02,1,[1118]
Sunday,2066,Office-Occur,Clothing,1000,412.85,412.85,1,[1169]
Sunday,2066,Office-Occur,Clothing,1038,1032.12,1032.12,1,[835]
Sunday,2066,Office-Occur,Clothing,1047,464.45,464.45,1,[968]
Sunday,2066,Office-Occur,Clothing,1055,2580.3,2580.3,1,[1235]
Sunday,2066,Office-Occur,Clothing,1057,1548.18,1548.18,1,[680]
Sunday,2066,Office-Occur,Clothing,1059,2064.24,2064.24,1,[1624]
Sunday,2066,Office-Occur,Clothing,1063,516.06,258.03,2,"[1817, 1889]"
Sunday,2066,Office-Occur,Clothing,1070,0.0,0.0,1,[795]
Sunday,2066,Office-Occur,Clothing,1083,1754.6,877.3,2,"[430, 1977]"
Sunday,2066,Office-Occur,Clothing,1094,1032.12,1032.12,1,[295]
Sunday,2066,Office-Occur,Clothing,1099,0.0,0.0,1,[786]
Sunday,2066,Office-Occur,Clothing,1105,928.91,928.91,1,[1588]
Sunday,2066,Office-Occur,Clothing,1117,0.0,0.0,1,[1953]
Sunday,2066,Office-Occur,Clothing,1121,0.0,0.0,1,[367]
Sunday,2066,Office-Occur,Clothing,1132,1548.18,1548.18,1,[908]
Sunday,2066,Office-Occur,Clothing,1134,1238.54,1238.54,1,[234]
Sunday,2066,Office-Occur,Clothing,1139,2580.3,2580.3,1,[1287]
Sunday,2066,Office-Occur,Clothing,1173,2580.3,2580.3,1,[830]
Sunday,2066,Office-Occur,Clothing,1180,1238.54,1238.54,1,[1034]
Sunday,2066,Office-Occur,Clothing,1198,516.06,516.06,1,[51]
Sunday,2067,Clothing-Remain,Electronics,1004,465.52,465.52,1,[493]
Sunday,2067,Clothing-Remain,Electronics,1017,523.71,261.855,2,"[637, 1216]"
Sunday,2067,Clothing-Remain,Electronics,1021,261.86,261.86,1,[1343]
Sunday,2067,Clothing-Remain,Electronics,1030,465.52,465.52,1,[1563]
Sunday,2067,Clothing-Remain,Electronics,1048,785.56,785.56,1,[1221]
Sunday,2067,Clothing-Remain,Electronics,1049,261.86,261.86,1,[1237]
Sunday,2067,Clothing-Remain,Electronics,1062,0.0,0.0,1,[113]
Sunday,2067,Clothing-Remain,Electronics,1108,290.95,290.95,1,[1594]
Sunday,2067,Clothing-Remain,Electronics,1141,872.85,872.85,1,[33]
Sunday,2067,Clothing-Remain,Electronics,1142,1163.8,1163.8,1,[464]
Sunday,2067,Clothing-Remain,Electronics,1152,872.85,872.85,1,[171]
Sunday,2067,Clothing-Remain,Electronics,1181,523.71,523.71,1,[1847]
Sunday,2067,Clothing-Remain,Electronics,1191,872.85,872.85,1,[192]
Sunday,2067,Clothing-Remain,Electronics,1199,0.0,0.0,1,[813]
Sunday,2068,Home-Read,Electronics,1009,0.0,0.0,1,[861]
Sunday,2068,Home-Read,Electronics,1023,2460.72,2460.72,1,[467]
Sunday,2068,Home-Read,Electronics,1035,1968.58,1968.58,1,[1018]
Sunday,2068,Home-Read,Electronics,1039,2460.72,2460.72,1,[658]
Sunday,2068,Home-Read,Electronics,1040,2952.86,2952.86,1,[995]
Sunday,2068,Home-Read,Electronics,1066,1968.58,1968.58,1,[1071]
Sunday,2068,Home-Read,Electronics,1070,2460.72,2460.72,1,[1403]
Sunday,2068,Home-Read,Electronics,1073,2460.72,2460.72,1,[357]
Sunday,2068,Home-Read,Electronics,1097,1312.38,1312.38,1,[206]
Sunday,2068,Home-Read,Electronics,1114,656.19,656.19,1,[94]
Sunday,2068,Home-Read,Electronics,1145,656.19,656.19,1,[1524]
Sunday,2068,Home-Read,Electronics,1146,2952.86,2952.86,1,[429]
Sunday,2068,Home-Read,Electronics,1152,656.19,656.19,1,[604]
Sunday,2068,Home-Read,Electronics,1163,4921.4400000000005,2460.7200000000003,2,"[656, 1773]"
Sunday,2068,Home-Read,Electronics,1173,0.0,0.0,1,[1539]
Sunday,2068,Home-Read,Electronics,1193,820.24,820.24,1,[1706]
Sunday,2069,Clothing-Garden,Home,1007,836.6,836.6,1,[1968]
Sunday,2069,Clothing-Garden,Home,1106,464.78,464.78,1,[969]
Sunday,2069,Clothing-Garden,Home,1111,836.6,836.6,1,[1449]
Sunday,2069,Clothing-Garden,Home,1140,557.74,557.74,1,[319]
Sunday,2069,Clothing-Garden,Home,1148,1115.47,557.735,2,"[1035, 1309]"
Sunday,2069,Clothing-Garden,Home,1164,0.0,0.0,1,[779]
Sunday,2069,Clothing-Garden,Home,1168,232.39,232.39,1,[78]
Sunday,2069,Clothing-Garden,Home,1173,697.17,348.585,2,"[119, 510]"
Sunday,2069,Clothing-Garden,Home,1187,627.45,627.45,1,[686]
Sunday,2069,Clothing-Garden,Home,1194,929.56,929.56,1,[1564]
Sunday,2069,Clothing-Garden,Home,1195,697.17,697.17,1,[1115]
Sunday,2070,Clothing-About,Clothing,1001,164.06,82.03,2,"[399, 1173]"
Sunday,2070,Clothing-About,Clothing,1009,30.76,30.76,1,[676]
Sunday,2070,Clothing-About,Clothing,1044,0.0,0.0,1,[56]
Sunday,2070,Clothing-About,Clothing,1045,102.54,102.54,1,[1529]
Sunday,2070,Clothing-About,Clothing,1061,27.34,27.34,1,[473]
Sunday,2070,Clothing-About,Clothing,1062,30.76,30.76,1,[1354]
Sunday,2070,Clothing-About,Clothing,1068,109.38,109.38,1,[81]
Sunday,2070,Clothing-About,Clothing,1079,34.18,34.18,1,[84]
Sunday,2070,Clothing-About,Clothing,1080,0.0,0.0,1,[1243]
Sunday,2070,Clothing-About,Clothing,1085,0.0,0.0,1,[95]
Sunday,2070,Clothing-About,Clothing,1092,102.54,102.54,1,[323]
Sunday,2070,Clothing-About,Clothing,1096,136.72,136.72,1,[1344]
Sunday,2070,Clothing-About,Clothing,1105,0.0,0.0,1,[1073]
Sunday,2070,Clothing-About,Clothing,1124,30.76,30.76,1,[1016]
Sunday,2070,Clothing-About,Clothing,1147,34.18,34.18,1,[1587]
Sunday,2070,Clothing-About,Clothing,1165,54.69,54.69,1,[1004]
Sunday,2070,Clothing-About,Clothing,1179,123.04,61.52,2,"[425, 942]"
Sunday,2070,Clothing-About,Clothing,1190,54.69,54.69,1,[34]
Sunday,2070,Clothing-About,Clothing,1196,27.34,27.34,1,[1246]
Sunday,2070,Clothing-About,Clothing,1199,30.76,30.76,1,[329]
Sunday,2071,Clothing-Success,Office,1001,1660.93,1660.93,1,[1562]
Sunday,2071,Clothing-Success,Office,1007,553.64,553.64,1,[1303]
Sunday,2071,Clothing-Success,Office,1017,553.64,553.64,1,[1312]
Sunday,2071,Clothing-Success,Office,1024,615.16,615.16,1,[1839]
Sunday,2071,Clothing-Success,Office,1044,553.64,553.64,1,[1661]
Sunday,2071,Clothing-Success,Office,1045,0.0,0.0,1,[1740]
Sunday,2071,Clothing-Success,Office,1064,1107.29,1107.29,1,[986]
Sunday,2071,Clothing-Success,Office,1084,492.13,246.065,2,"[568, 924]"
Sunday,2071,Clothing-Success,Office,1086,553.64,553.64,1,[364]
Sunday,2071,Clothing-Success,Office,1089,0.0,0.0,1,[185]
Sunday,2071,Clothing-Success,Office,1094,984.26,984.26,1,[1074]
Sunday,2071,Clothing-Success,Office,1098,1845.48,1845.48,1,[589]
Sunday,2071,Clothing-Success,Office,1099,984.26,984.26,1,[794]
Sunday,2071,Clothing-Success,Office,1105,615.16,615.16,1,[1174]
Sunday,2071,Clothing-Success,Office,1121,1845.48,1845.48,1,[1744]
Sunday,2071,Clothing-Success,Office,1123,1845.48,1845.48,1,[1272]
Sunday,2071,Clothing-Success,Office,1124,1845.48,1845.48,1,[1782]
Sunday,2071,Clothing-Success,Office,1141,1230.32,1230.32,1,[998]
Sunday,2071,Clothing-Success,Office,1142,615.16,615.16,1,[525]
Sunday,2071,Clothing-Success,Office,1150,492.13,492.13,1,[1982]
Sunday,2071,Clothing-Success,Office,1159,1660.93,1660.93,1,[1406]
Sunday,2071,Clothing-Success,Office,1168,1968.51,1968.51,1,[842]
Sunday,2071,Clothing-Success,Office,1185,984.26,984.26,1,[844]
Sunday,2072,Electronics-Become,Office,1009,0.0,0.0,1,[1462]
Sunday,2072,Electronics-Become,Office,1011,756.54,756.54,1,[478]
Sunday,2072,Electronics-Become,Office,1027,672.48,672.48,1,[798]
Sunday,2072,Electronics-Become,Office,1036,1260.9,1260.9,1,[190]
Sunday,2072,Electronics-Become,Office,1038,840.6,840.6,1,[49]
Sunday,2072,Electronics-Become,Office,1068,420.3,420.3,1,[1881]
Sunday,2072,Electronics-Become,Office,1077,1008.72,1008.72,1,[1627]
Sunday,2072,Electronics-Become,Office,1096,378.27,378.27,1,[1099]
Sunday,2072,Electronics-Become,Office,1097,420.3,420.3,1,[481]
Sunday,2072,Electronics-Become,Office,1104,1134.81,1134.81,1,[853]
Sunday,2072,Electronics-Become,Office,1127,1008.72,1008.72,1,[671]
Sunday,2072,Electronics-Become,Office,1138,672.48,672.48,1,[1263]
Sunday,2072,Electronics-Become,Office,1144,672.48,672.48,1,[1011]
Sunday,2072,Electronics-Become,Office,1177,1681.2,840.6,2,"[505, 1583]"
Sunday,2072,Electronics-Become,Office,1193,1681.2,1681.2,1,[221]
Sunday,2072,Electronics-Become,Office,1197,1513.08,1513.08,1,[751]
Sunday,2073,Clothing-Executive,Office,1003,1498.29,1498.29,1,[44]
Sunday,2073,Clothing-Executive,Office,1005,0.0,0.0,1,[1401]
Sunday,2073,Clothing-Executive,Office,1008,1498.29,1498.29,1,[1227]
Sunday,2073,Clothing-Executive,Office,1026,1797.95,1797.95,1,[183]
Sunday,2073,Clothing-Executive,Office,1031,1498.29,1498.29,1,[390]
Sunday,2073,Clothing-Executive,Office,1036,1997.72,1997.72,1,[611]
Sunday,2073,Clothing-Executive,Office,1053,1198.63,1198.63,1,[1384]
Sunday,2073,Clothing-Executive,Office,1076,499.43,499.43,1,[1973]
Sunday,2073,Clothing-Executive,Office,1078,499.43,499.43,1,[1075]
Sunday,2073,Clothing-Executive,Office,1083,2247.44,2247.44,1,[351]
Sunday,2073,Clothing-Executive,Office,1103,0.0,0.0,1,[1095]
Sunday,2073,Clothing-Executive,Office,1108,1498.29,1498.29,1,[1919]
Sunday,2073,Clothing-Executive,Office,1125,1997.72,1997.72,1,[966]
Sunday,2073,Clothing-Executive,Office,1139,499.43,499.43,1,[1461]
Sunday,2073,Clothing-Executive,Office,1149,799.09,799.09,1,[946]
Sunday,2073,Clothing-Executive,Office,1182,499.43,499.43,1,[669]
Sunday,2073,Clothing-Executive,Office,1187,399.54,399.54,1,[454]
Sunday,2074,Clothing-Strong,Clothing,1020,527.6,527.6,1,[239]
Sunday,2074,Clothing-Strong,Clothing,1025,593.55,593.55,1,[1704]
Sunday,2074,Clothing-Strong,Clothing,1028,3297.5,3297.5,1,[1463]
Sunday,2074,Clothing-Strong,Clothing,1046,659.5,659.5,1,[71]
Sunday,2074,Clothing-Strong,Clothing,1055,1978.5,1978.5,1,[355]
Sunday,2074,Clothing-Strong,Clothing,1062,1187.1,1187.1,1,[1553]
Sunday,2074,Clothing-Strong,Clothing,1065,3297.5,3297.5,1,[1893]
Sunday,2074,Clothing-Strong,Clothing,1096,1055.2,1055.2,1,[1289]
Sunday,2074,Clothing-Strong,Clothing,1097,527.6,527.6,1,[1124]
Sunday,2074,Clothing-Strong,Clothing,1118,659.5,659.5,1,[228]
Sunday,2074,Clothing-Strong,Clothing,1136,593.55,593.55,1,[1682]
Sunday,2074,Clothing-Strong,Clothing,1151,1187.1,1187.1,1,[336]
Sunday,2074,Clothing-Strong,Clothing,1162,659.5,659.5,1,[849]
Sunday,2074,Clothing-Strong,Clothing,1167,2638.0,2638.0,1,[1494]
Sunday,2074,Clothing-Strong,Clothing,1169,0.0,0.0,1,[32]
Sunday,2074,Clothing-Strong,Clothing,1183,0.0,0.0,1,[1765]
Sunday,2074,Clothing-Strong,Clothing,1197,593.55,593.55,1,[282]
Sunday,2074,Clothing-Strong,Clothing,1199,1978.5,1978.5,1,[1337]
Sunday,2075,Electronics-Letter,Electronics,1005,6245.12,3122.56,2,"[1994, 2004]"
Sunday,2075,Electronics-Letter,Electronics,1016,3122.56,3122.56,1,[1659]
Sunday,2075,Electronics-Letter,Electronics,1019,2341.92,2341.92,1,[695]
Sunday,2075,Electronics-Letter,Electronics,1029,1249.02,1249.02,1,[1432]
Sunday,2075,Electronics-Letter,Electronics,1033,780.64,780.64,1,[630]
Sunday,2075,Electronics-Letter,Electronics,1035,1405.15,1405.15,1,[1657]
Sunday,2075,Electronics-Letter,Electronics,1055,3122.56,3122.56,1,[1352]
Sunday,2075,Electronics-Letter,Electronics,1065,3903.2,3903.2,1,[1796]
Sunday,2075,Electronics-Letter,Electronics,1070,624.51,624.51,1,[224]
Sunday,2075,Electronics-Letter,Electronics,1094,702.58,702.58,1,[685]
Sunday,2075,Electronics-Letter,Electronics,1111,1561.28,1561.28,1,[213]
Sunday,2075,Electronics-Letter,Electronics,1121,2498.05,2498.05,1,[820]
Sunday,2075,Electronics-Letter,Electronics,1142,3903.2,3903.2,1,[457]
Sunday,2075,Electronics-Letter,Electronics,1149,780.64,780.64,1,[713]
Sunday,2075,Electronics-Letter,Electronics,1152,2107.73,2107.73,1,[1055]
Sunday,2075,Electronics-Letter,Electronics,1157,702.58,702.58,1,[580]
Sunday,2075,Electronics-Letter,Electronics,1178,5464.48,5464.48,1,[1708]
Sunday,2075,Electronics-Letter,Electronics,1179,1873.54,1873.54,1,[1447]
Sunday,2075,Electronics-Letter,Electronics,1184,2341.92,2341.92,1,[1534]
Sunday,2075,Electronics-Letter,Electronics,1185,0.0,0.0,1,[39]
Sunday,2075,Electronics-Letter,Electronics,1193,1561.28,1561.28,1,[785]
Sunday,2075,Electronics-Letter,Electronics,1196,2341.92,2341.92,1,[1021]
Sunday,2076,Clothing-Affect,Clothing,1008,1450.93,1450.93,1,[1087]
Sunday,2076,Clothing-Affect,Clothing,1017,0.0,0.0,1,[1670]
Sunday,2076,Clothing-Affect,Clothing,1020,4836.42,4836.42,1,[66]
Sunday,2076,Clothing-Affect,Clothing,1047,0.0,0.0,1,[1387]
Sunday,2076,Clothing-Affect,Clothing,1073,1934.57,1934.57,1,[182]
Sunday,2076,Clothing-Affect,Clothing,1081,2418.21,2418.21,1,[728]
Sunday,2076,Clothing-Affect,Clothing,1086,0.0,0.0,1,[767]
Sunday,2076,Clothing-Affect,Clothing,1113,0.0,0.0,1,[1690]
Sunday,2076,Clothing-Affect,Clothing,1124,2176.39,2176.39,1,[1296]
Sunday,2076,Clothing-Affect,Clothing,1125,725.46,725.46,1,[819]
Sunday,2076,Clothing-Affect,Clothing,1141,3224.28,3224.28,1,[644]
Sunday,2076,Clothing-Affect,Clothing,1152,2418.21,2418.21,1,[527]
Sunday,2076,Clothing-Affect,Clothing,1157,2418.21,2418.21,1,[1059]
Sunday,2076,Clothing-Affect,Clothing,1166,0.0,0.0,1,[539]
Sunday,2076,Clothing-Affect,Clothing,1168,2418.21,2418.21,1,[938]
Sunday,2076,Clothing-Affect,Clothing,1175,2095.78,1047.89,2,"[1435, 1779]"
Sunday,2076,Clothing-Affect,Clothing,1192,1450.93,1450.93,1,[1266]
Sunday,2077,Office-Ball,Electronics,1020,561.83,561.83,1,[1083]
Sunday,2077,Office-Ball,Electronics,1023,505.65,505.65,1,[921]
Sunday,2077,Office-Ball,Electronics,1030,1123.66,1123.66,1,[1989]
Sunday,2077,Office-Ball,Electronics,1036,1123.66,1123.66,1,[305]
Sunday,2077,Office-Ball,Electronics,1042,505.65,505.65,1,[11]
Sunday,2077,Office-Ball,Electronics,1050,561.83,561.83,1,[365]
Sunday,2077,Office-Ball,Electronics,1075,2528.24,2528.24,1,[1586]
Sunday,2077,Office-Ball,Electronics,1079,561.83,561.83,1,[1307]
Sunday,2077,Office-Ball,Electronics,1081,1797.86,1797.86,1,[1650]
Sunday,2077,Office-Ball,Electronics,1082,0.0,0.0,1,[540]
Sunday,2077,Office-Ball,Electronics,1087,449.46,449.46,1,[514]
